user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,is_job_post,id
2391710077,1414248768636178434,2021-07-11T15:42:36Z,Torvaney,@FC_rstats @lastrowview How many new players are registered through each season? I reckon you could just do a manual job each off-season linking the providers’ ids,Twitter for iPhone,139,1414248274232582145,961691888939126784,FC_rstats,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Torvaney/status/1414248768636178434,Ben Torvaney,,Analytical trivia and trivial analysis. Adama Traore fan.,https://t.co/3hMs7zs2WA,FALSE,7364,957,229,5933,7321,2014-03-15T22:30:25Z,FALSE,https://t.co/3hMs7zs2WA,https://torvaney.github.io,NA,https://pbs.twimg.com/profile_banners/2391710077/1522614400,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1158058195606286336/HgE3aKE0_normal.jpg,FALSE,6784
783700009132945408,1414177511521636355,2021-07-11T10:59:27Z,Jamie_Bio,"With football fever reaching it's zenith today, it seems appropriate to share a little #datavis side project I have been working on at weekends- an Rtistic walk through footballer's careers, inspired by the work of @NadiehBremer. 

https://t.co/w7ytcvk5zn

#Rstats #ggplot2 https://t.co/awgPhTVYMm",Twitter Web App,273,NA,NA,NA,FALSE,FALSE,3,4,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Jamie_Bio/status/1414177511521636355,Jamie Hudson,"Southampton & London, UK ",Marine Biologist 🧬🔬 | Postdoc within @M_Rius_ lab | Population genomics and Data Visualisation | He/him,https://t.co/HtLAlYoh2l,FALSE,286,282,5,549,736,2016-10-05T16:06:57Z,FALSE,https://t.co/HtLAlYoh2l,http://jamiehudson.netlify.com,NA,https://pbs.twimg.com/profile_banners/783700009132945408/1475685538,NA,http://pbs.twimg.com/profile_images/783714358346088448/_wSshbvS_normal.jpg,FALSE,6785
935569091678691328,1414099628551716869,2021-07-11T05:49:58Z,tidyversetweets,R - Why does my function appear to work but not update tibbles within a list? #tidyverse #rstats https://t.co/lKl9JbAnYN,tidyverse_tweets,120,NA,NA,NA,FALSE,FALSE,1,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/tidyversetweets/status/1414099628551716869,tidyverse tweets,,I'm a bot that tweets new tidyverse material from StackOverflow and RStudio Community. Not affiliated with @rstudio.,https://t.co/vGi5d3EfTU,FALSE,7115,6,153,65624,0,2017-11-28T18:00:28Z,FALSE,https://t.co/vGi5d3EfTU,https://github.com/wjakethompson/tidyverse-tweets,NA,https://pbs.twimg.com/profile_banners/935569091678691328/1511905267,NA,http://pbs.twimg.com/profile_images/935570616513527808/YzkiMxt0_normal.jpg,FALSE,6786
935569091678691328,1413881486135209986,2021-07-10T15:23:09Z,tidyversetweets,Apply a custom function to pairs of columns in a dataframe #tidyverse #rstats https://t.co/UidtDjTXBk,tidyverse_tweets,101,NA,NA,NA,FALSE,FALSE,4,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/tidyversetweets/status/1413881486135209986,tidyverse tweets,,I'm a bot that tweets new tidyverse material from StackOverflow and RStudio Community. Not affiliated with @rstudio.,https://t.co/vGi5d3EfTU,FALSE,7115,6,153,65624,0,2017-11-28T18:00:28Z,FALSE,https://t.co/vGi5d3EfTU,https://github.com/wjakethompson/tidyverse-tweets,NA,https://pbs.twimg.com/profile_banners/935569091678691328/1511905267,NA,http://pbs.twimg.com/profile_images/935570616513527808/YzkiMxt0_normal.jpg,FALSE,6787
18095343,1414043824792375300,2021-07-11T02:08:14Z,LynleyAldridge,"@JenRichmondPhD @RLadiesSydney #RYouWithMe was such a great foundation for this #rstats beginner. The next steps for me have been learning to work with labelled data and scrape simple data tables from the web, plus exploratory data analysis and summary tables (for data and models)",Twitter Web App,250,1413462859497885698,899690604,JenRichmondPhD,FALSE,FALSE,2,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/LynleyAldridge/status/1414043824792375300,Lynley Aldridge,Sydney,"Antipodean. Social scientist. Fan of coffee, conversation, board games, data analysis and visualisation.",https://t.co/6jLstb7yZL,FALSE,55,189,1,50,1609,2008-12-13T07:12:10Z,FALSE,https://t.co/6jLstb7yZL,http://lynleyaldridge.netlify.app,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000327612468/eb4a694fcfa20448c96ce8a7cdd606aa_normal.jpeg,FALSE,6788
738752276836306944,1413898048187604994,2021-07-10T16:28:58Z,Philip_D_Hughes,"Software Engineer (React,Python) at The Travelers Companies, Inc. - Insurance Journal https://t.co/zVcm2ZjMkk

#Python #Java #100DaysofCode #BigData #Analytics #DataScience  #RStats #Flutter #TensorFlow #MachineLearning #DataScientist  #Programming #Coding  #ReactJS",IFTTT,266,NA,NA,NA,FALSE,FALSE,0,4,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Philip_D_Hughes/status/1413898048187604994,Philip D Hughes,London,"I curate #breakingnews and promote cutting edge #vacancies across #digital #technology & #science.

Lover of #cybersecurity #gaming #coding #IoT & #futurism",NA,FALSE,8693,8469,68,86860,25813,2016-06-03T15:20:42Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/738752276836306944/1624177634,NA,http://pbs.twimg.com/profile_images/1406529048847785986/ie4v0a6m_normal.jpg,TRUE,6789
738752276836306944,1414003132389109760,2021-07-10T23:26:32Z,Philip_D_Hughes,"Metro Exodus Developer Hiring for a New IP - https://t.co/8KFYkPsiSf https://t.co/gFDnGIfnsv

#Python #Java #100DaysofCode #BigData #Analytics #DataScience  #RStats #Flutter #TensorFlow #MachineLearning #DataScientist  #Programming #Coding  #ReactJS",IFTTT,249,NA,NA,NA,FALSE,FALSE,5,13,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Philip_D_Hughes/status/1414003132389109760,Philip D Hughes,London,"I curate #breakingnews and promote cutting edge #vacancies across #digital #technology & #science.

Lover of #cybersecurity #gaming #coding #IoT & #futurism",NA,FALSE,8693,8469,68,86860,25813,2016-06-03T15:20:42Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/738752276836306944/1624177634,NA,http://pbs.twimg.com/profile_images/1406529048847785986/ie4v0a6m_normal.jpg,TRUE,6790
738752276836306944,1414010666847981568,2021-07-10T23:56:28Z,Philip_D_Hughes,"Latest Government Job Notifications 06 July 2021 [Live] – GAIL, SBI Recruitment, and More - AglaSem News https://t.co/wuH3Ra3cKf

#Python #Java #100DaysofCode #BigData #Analytics #DataScience  #RStats #Flutter #TensorFlow #MachineLearning #DataScientist  #Programming #Coding  #…",IFTTT,279,NA,NA,NA,FALSE,FALSE,3,8,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Philip_D_Hughes/status/1414010666847981568,Philip D Hughes,London,"I curate #breakingnews and promote cutting edge #vacancies across #digital #technology & #science.

Lover of #cybersecurity #gaming #coding #IoT & #futurism",NA,FALSE,8693,8469,68,86860,25813,2016-06-03T15:20:42Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/738752276836306944/1624177634,NA,http://pbs.twimg.com/profile_images/1406529048847785986/ie4v0a6m_normal.jpg,TRUE,6791
4493869881,1413960518113665025,2021-07-10T20:37:12Z,DogGeneticsLLC,Thanks for the great tips about collaborating in #rstats for people who work with screen readers! https://t.co/s6ukD4b7A6,Twitter for iPhone,97,NA,NA,NA,TRUE,FALSE,10,3,NA,NA,,,,,,,,,,,,,NA,,,en,1413908011446423565,One of the great things about the #user2021 is that it has made me aware of aspects of my behaviour that build up barriers for others. Aspects that I was not aware of before. Some things I know now to be mindful of are the following.,2021-07-10T17:08:33Z,Twitter Web App,27,2,198799662,fransvandunne,Frans van Dunné,578,142,1624,Costa Rica,Trabajo en @ixpantia. Aprendo sobre datos en @datalatam y estoy ayudando a organizar @_useRconf. Opiniones aquí son personales.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DogGeneticsLLC/status/1413960518113665025,Liz Hare PhD @ UseR! 2021,"Queens, NY",Working Dog Genetics and Genomics Research and Consulting. She/her. Working on disability inclusion in STEM #BlindInSTEM,https://t.co/fbfSalCqQ4,FALSE,394,410,6,3217,8478,2015-12-15T16:49:51Z,FALSE,https://t.co/fbfSalCqQ4,http://www.doggenetics.com,NA,NA,NA,http://pbs.twimg.com/profile_images/676808120966979584/gguBpTXt_normal.jpg,FALSE,6792
976418851452870656,1413926587674861571,2021-07-10T18:22:22Z,TheGinaGi,"We had SO much fun in the #swRk workshop today! My good friend Dr. Lopez already made her first plot, and I'm hoping she's hooked on #RStats. 

It was so fun that we're gonna meet again in 2 weeks. We'll make some plots, and talk about setting up workflow.
https://t.co/1GGg13qEVO https://t.co/K2yDjzPUca",Twitter for Android,280,NA,NA,NA,FALSE,FALSE,4,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TheGinaGi/status/1413926587674861571,Dr. Gina Centuries Old Gi 🖖🏾,,"Loves Social Work, MH, Coffee, and SW Practice Research. #DSW #SWTech #rstats
Opinions are mine. RT isn't endorsement. she/her https://t.co/wMPGUUmTv9",NA,FALSE,1346,1897,19,6278,13519,2018-03-21T11:22:49Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/976418851452870656/1572002449,NA,http://pbs.twimg.com/profile_images/1398766310927048705/DpDig54P_normal.jpg,FALSE,6793
1061887308667019264,1413925978993213442,2021-07-10T18:19:57Z,research_sw,"We had SO much fun in the #swRk workshop today! My good friend Dr. Lopez already made her first plot, and I'm hoping she's hooked on #RStats. 

It was so fun that we're gonna meet again in 2 weeks. We'll make some plots, and talk about setting up workflow.
https://t.co/SSyZ3IpDhQ https://t.co/9uYRri1nhq",Twitter for Android,280,NA,NA,NA,FALSE,FALSE,1,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/research_sw/status/1413925978993213442,Adventures in Social Work Research!,,"A practice research project by @TheGinaGi #USC #SocialWork #DSW #SWResearch #RStats
https://t.co/1rxC12BmB1
Opinions are mine. she/her",NA,FALSE,1207,1401,8,2111,5586,2018-11-12T07:43:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1061887308667019264/1574126446,NA,http://pbs.twimg.com/profile_images/1080877856123691008/xxHch7KJ_normal.jpg,FALSE,6794
20163265,1413886883394957318,2021-07-10T15:44:36Z,BenjaminWolfe,"TIL what a #Python keyword-only argument is: a function argument you can only specify by keyword and not by position.

https://t.co/ZLDprelrx0

It's similar to (but not exactly the same as) how the #rstats #tidyverse uses dot prefixes.

https://t.co/Ae2VbUgFXG https://t.co/LmxHxuFi03",Twitter for Android,260,NA,NA,NA,TRUE,FALSE,2,5,NA,NA,,,,,,,,,,,,,NA,,,en,1413815770161848321,"A message appears in your terminal: ""You have been struck by the WOULDURATHER virus. All of the following Python 3 features will somehow be forever destroyed worldwide except for the one that you choose:"" What's your choice?",2021-07-10T11:02:01Z,Twitter Web App,9,4,3318814588,ben_j_lindsay,Ben Lindsay #BlackLivesMatter,1166,492,4995,"Minneapolis, MN","📊 Data Scientist at C.H. Robinson
🎓 PhD from UPenn
🐍 Pythonista
💬 Opinions my own
♂️ He/Him",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/BenjaminWolfe/status/1413886883394957318,Benjamin Wolfe (he/him),"Austin, TX","Data Scientist @DPinsurtech. #rstats fan + #python learner, writer #vss365, music lover, #MechanicalKeyboard buff, outdoorsman. Opinions and tweets are my own.",NA,FALSE,980,860,29,6389,22973,2009-02-05T16:49:39Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/20163265/1500332965,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1287427273864486914/SR2TaiRu_normal.jpg,FALSE,6795
75503,1414512398669697024,2021-07-12T09:10:10Z,martinstabe,"🚨 job alert - deadline tomorrow 🚨 

We’re looking for a data journalist to join the 
@ftdata team in London. It's the last day left to apply.

My DMs are open if you have questions, and the full ad is here: https://t.co/uqw02WqZNA

📈 #ddj 📊 #rstats",Twitter Web App,248,NA,NA,NA,FALSE,FALSE,20,15,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/martinstabe/status/1414512398669697024,Martin Stabe,London,Data editor @FinancialTimes in London. #ddj #dataviz,https://t.co/IGfdYllQji,FALSE,15781,6512,1036,13476,15533,2006-12-17T13:00:19Z,TRUE,https://t.co/IGfdYllQji,http://www.martinstabe.com,NA,https://pbs.twimg.com/profile_banners/75503/1376733628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2701045322/4ec9a8c81e970efdb5ddb428fa6c8338_normal.png,TRUE,6796
282815200,1414489523577364481,2021-07-12T07:39:17Z,ucfagls,"Hard disagree with each of Miles' 4 examples: Link rot helps no one; eggs that silently don't work hurt users; issues on CRAN are still issues users might encounter; CRAN doesn't have infinite resources

CRAN's pedantry protects quality; devs doing those 4 things doesn't #RStats https://t.co/0BzykPT3Iz",Twitter for iPad,279,NA,NA,NA,TRUE,FALSE,9,3,NA,NA,,,,,,,,,,,,,NA,,,en,1414414036784062465,Are CRAN's policies degrading #rstats package quality?: https://t.co/G2qbrRMBSK,2021-07-12T02:39:19Z,Micro.blog,22,7,1715370056,MilesMcBain,Miles McBain,5294,1399,12178,"Brisbane, Queensland","ON TWITTER BREAK.

Code hacker, number cruncher, #rstats user, board gamer, road racer, plant eater, bass slapper. https://t.co/oeOiB6XWFp",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ucfagls/status/1414489523577364481,Dr Gavin Simpson 😷🇪🇺🇩🇰,Denmark,"(Palaeo)[ecologist | limnologist] & #fakeStatistican, #rstats user, wielder of #GAMs. He/him/his. Opinions mine…",https://t.co/YgXVluypQ9,FALSE,5684,2304,212,28544,40262,2011-04-16T00:22:32Z,FALSE,https://t.co/YgXVluypQ9,https://fromthebottomoftheheap.net,NA,NA,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1292641202127298560/IW4opgt4_normal.jpg,FALSE,6797
2420613404,1414455195816194050,2021-07-12T05:22:52Z,groundwalkergmb,"@mdsumner @MilesMcBain @rOpenSci the thing to remember, imho, is that while #rstats pkg devs are the ones who interact with CRAN, it is actually a service for end R users. And *core* to the offering is the fact that any subset of pkgs on CRAN at a given time *** work together correctly*** not just individually",Twitter Web App,278,1414452539282448386,2420613404,groundwalkergmb,FALSE,FALSE,2,2,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/groundwalkergmb/status/1414455195816194050,Gabe Becker,"Pleasant Hill, CA","Doer of #rstats and #reproducibility things. I'm not influential, but people who are think some of my ideas are pretty good. Formerly Scientist @genentech",https://t.co/JJUlKFEuUQ,FALSE,2032,373,108,10516,4272,2014-03-31T14:22:56Z,FALSE,https://t.co/JJUlKFEuUQ,http://github.com/gmbecker,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/496656702247145473/HTpRj6vo_normal.jpeg,FALSE,6798
774550615204790272,1414298930255335428,2021-07-11T19:01:56Z,SourabhSKatoch,"This AI Reveals How much time politicians stare at their phones at work.

https://t.co/BWoT91cf8D

#100DaysOfCode #MachineLearning #Python #programming #IoT #flutter #100DaysOfMLCode #javascript #womenwhocode #RStats #Serverless #CodeNewbie #DataScience #DEVCommunity https://t.co/Zzn6ukFMI2",Twitter Web App,267,NA,NA,NA,FALSE,FALSE,59,51,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/SourabhSKatoch/status/1414298930255335428,Sourabh Singh Katoch,"New Delhi, India","Data Scientist | Machine Learning Engineer

Writes about AI Research, Data Science, Python Programming & Development. Educator, Open Source advocate & memer.",NA,FALSE,15823,11043,72,1536,325,2016-09-10T10:10:32Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/774550615204790272/1618528211,NA,http://pbs.twimg.com/profile_images/1394320101638217729/1-FEChGi_normal.jpg,FALSE,6799
261180607,1414681233561464836,2021-07-12T20:21:04Z,Letxuga007,"Did you know that if you use alt text for images in #rstats #xaringan slides, if your link breaks then the full text appears? This not only makes sense to the reader, it helps you work out which image it was that's broken in the presentation and without looking at the code.😍 https://t.co/i4wVvcONFQ",Twitter Web App,275,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Letxuga007/status/1414681233561464836,Zoë Turner,"Nottingham, England","Senior Information Analyst in @NottsHealthcare @DataScienceNott. She/her

Non Exec Director for @apha_analysts Fellow of @nhsrcommunity

GitHub: lextuga007",https://t.co/p2xCLncqEj,FALSE,530,783,13,5278,13926,2011-03-05T12:14:24Z,FALSE,https://t.co/p2xCLncqEj,https://philosopher-analyst.netlify.app/,NA,https://pbs.twimg.com/profile_banners/261180607/1539367754,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1318985293245140992/y9eIfhQJ_normal.jpg,FALSE,6800
1207985042934435846,1414649012918042631,2021-07-12T18:13:02Z,bionelsongon,"Love #RStats? Love exploring missing data? Love UIs? Then this is for you! I just init a new repository to play around with #shiny. Try it out and suggest ideas for improvement, it's very much a work in progress. 
https://t.co/HIQkkx31LY #OpenSource",Twitter Web App,249,NA,NA,NA,FALSE,FALSE,5,6,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/bionelsongon/status/1414649012918042631,NelsonGon,,"BSc (Hons) Biomed @EdinburghUni @zje_institute Author of cytounet, pycite, urlfix, pyautocv, manymodelr, mde. #OpenSource #Python #RStats #Science",https://t.co/x6AgV20gCv,FALSE,73,163,3,761,2499,2019-12-20T11:24:24Z,FALSE,https://t.co/x6AgV20gCv,https://nelson-gon.github.io,NA,https://pbs.twimg.com/profile_banners/1207985042934435846/1576843491,NA,http://pbs.twimg.com/profile_images/1348294375881625602/7lAB3W-7_normal.jpg,FALSE,6801
14465315,1414641424822411266,2021-07-12T17:42:53Z,northernjamie,"I've used @busopendata to make a map showing the live location of all buses in Greater Manchester. Not sure exactly what to do with this just yet, but it's interesting data to work through (though I'm defo struggling to work with xml in #rstats) https://t.co/qMVjFiImVJ",Twitter Web App,245,NA,NA,NA,FALSE,FALSE,12,5,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/northernjamie/status/1414641424822411266,Jamie Whyte,manchester,family; (open/linked)data; civic tech; creative technologist; data art; northern; @opendatamcr; #rstats; @odcamp; @InspireLearnMAT; @swirrl; he/him;,NA,FALSE,2846,1382,188,17803,8469,2008-04-21T18:43:08Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/14465315/1555702773,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1323933984376692737/Sj_desQi_normal.jpg,FALSE,6802
144529492,1414638090921123842,2021-07-12T17:29:38Z,kyle_e_walker,"tidycensus #rstats users: this means that the soonest we'll have 2020 redistricting data in the package is early October, though you can work with the raw data yourselves in mid-August by downloading from the FTP site. https://t.co/3Q93nRC2yI",Twitter Web App,218,NA,NA,NA,TRUE,FALSE,12,6,NA,NA,,,,,,,,,,,,,NA,,,en,1414631607877705729,"PRO TIP: If you're confused by the Census Bureau citing two different expected release dates for 2020 census redistricting data — Aug. 16 and Sept. 30 — bureau official Nicholas Jones says in this video: ""It's the same data, just in different formats""
https://t.co/C8yYHFsot1 https://t.co/zX7LMmOpc4",2021-07-12T17:03:52Z,TweetDeck,31,21,184128260,hansilowang,Hansi Lo Wang,38288,4067,12733,New York City,@NPR correspondent reporting on the U.S. census • email: hwang@npr.org; hansilowang@protonmail.com • signal: 917-397-2639 • he/him • header: @connjie/@nprviz,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/kyle_e_walker/status/1414638090921123842,Kyle Walker,"Fort Worth, TX",population geographer | spatial data science consultant | #rstats/#rspatial developer,https://t.co/3XIjUneMoq,FALSE,4136,399,228,4583,5681,2010-05-16T15:23:25Z,FALSE,https://t.co/3XIjUneMoq,https://walker-data.com,NA,https://pbs.twimg.com/profile_banners/144529492/1603077717,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1208468882446585856/Q-pg4HLO_normal.jpg,FALSE,6803
88731801,1414634186141483011,2021-07-12T17:14:07Z,geospacedman,#rstats `usethis` makes it awkward to work on more than one package at a time. So I wrote `abusethis`. And its in my universe:  https://t.co/Prho1rJtnx,Twitter Web App,151,NA,NA,NA,FALSE,FALSE,5,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/geospacedman/status/1414634186141483011,Barry Rowlingson🐺,"Lancaster, UK","Mapping, snapping, statting, strumming, pedalling, meddling. [Note: spammy followers will be blocked and reported]",http://t.co/DLQVoFxNLi,FALSE,1760,498,102,36526,2746,2009-11-09T18:54:32Z,FALSE,http://t.co/DLQVoFxNLi,http://barry.rowlingson.com,NA,https://pbs.twimg.com/profile_banners/88731801/1398240275,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/532703244/profile_normal.jpg,FALSE,6804
322646593,1414622492270993413,2021-07-12T16:27:39Z,larnsce,"@gvwilson Congrats! The ToC looks amazing. It seems like most content is generalized. Which chapters are unique to Python? Only 5 and 14? Could I as a pure #rstats user go through all other chapters and find that it applies to my work, too?",Twitter Web App,230,1414547417052090370,21506708,gvwilson,FALSE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/larnsce/status/1414622492270993413,Lars Schöbitz,"Zurich, Switzerland",Professional Data Science Instructor | he/him | environmental engineer | #WASH | #SDG6 | #rstats | developing @washdata,https://t.co/uB8WapNx6u,FALSE,1480,4960,127,5849,8958,2011-06-23T14:31:08Z,FALSE,https://t.co/uB8WapNx6u,https://www.lse.de,NA,https://pbs.twimg.com/profile_banners/322646593/1588877188,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1258468742322888707/qjsepaE9_normal.jpg,FALSE,6805
